account_id,last_month_balance,city,gender,job,month,active_income,passive_income
ij0j6d5c2c,280000,Sibolga,female,Software Architect,5,4940000,0
ij1c2d0j3i,15000,East Jakarta,male,Traveling nurse,5,6080000,0
ij4a0a7a8f,46000,South Tangerang,male,Retail sales,5,1900000,0
ij5f4f2f9g,20000,Tebing Tinggi,male,Stock clerk,5,1900000,0
ij7a9c7h0b,230000,Makassar,male,Warehouse worker,5,1520000,0
ij8e3a9a8e,25000,Depok,female,Travel agent,5,2660000,0
ij9c4c4g5e,234000,Mojokerto,male,QA Manager,5,8740000,0
ja2i3d3a8g,139000,Jambi,male,Tech support specialist,5,2660000,0
ja2i9h3f4a,2000,Sawahlunto,female,Stock clerk,5,1900000,0
ja3f7d3i9b,7000,Surabaya,male,UX Designer,5,7600000,0
ja4a4c1b5g,5222000,Palu,male,Software Engineer,5,4940000,0
ja8i8e6d5f,7000,Magelang,male,Physical therapists,5,10260000,0
jb0g8a3a2e,3000,Sorong,female,UX Designer,5,7600000,0
jb1d2h9a3i,3000,Prabumulih,male,Medical transcriptionist,5,2660000,0
jb4j8i4e8c,305000,Bogor,male,Senior java developer,5,10260000,0
jb5a1i0c4c,2000,Solok,male,Full stack developer,5,5700000,0
jb5j0b0h5b,3000,Lhokseumawe,female,Tech support specialist,5,2660000,0
jb6i3e4d4f,40000,Depok,male,Physical therapist assistants/aides,5,11400000,0
jb8g2h7g2c,17000,Kotamobagu,female,Au pair,5,6840000,0
jb9j3f5j4c,22000,Tegal,female,Physical therapist assistants/aides,5,11400000,0
jc0j3e9h4b,2000,Banjar,male,Web developer/designer,5,1900000,0
jc1e3j9d7e,1937000,East Jakarta,female,Software QA engineer,5,7980000,0
jc2g8j2b8c,5000,Ternate,male,Physical therapists,5,10260000,0
jc3j2f4g9g,7000,Cirebon,male,Nurse practitioners,5,11400000,0
jc5g2d5e3e,63000,Manado,female,Translator,5,2660000,0
jc7a5j6f7g,82000,North Jakarta,male,Teacher/tutor,5,5320000,0
jc9i3a5e3d,7000,Prabumulih,female,Cashier,5,2280000,0
jd1f4b8f0e,268000,Baubau,male,Home health aids,5,1520000,0
jd4b3e7h8g,10680000,Sawahlunto,male,Occupational therapy assistants/aids,5,11400000,0
jd9e7c0i0e,54000,North Jakarta,female,Lead developer,5,5700000,0
jd9h0e4i7e,51000,Bogor,female,Retail buyer,5,2660000,0
je3e5h2e2c,26000,Batam,female,Wind turbine service technicians,5,8360000,0
je4f5j1e3e,17998000,Kendari,male,Full stack developer,5,5700000,0
je6f2c9e9j,5000,Tasikmalaya,female,Senior java developer,5,10260000,0
je7f7b7f2h,27000,Gorontalo,female,Retail buyer,5,2660000,0
jf2h3h8c7g,394000,Lubuklinggau,female,Lead developer,5,5700000,0
jf5b5c2a4j,12000,Balikpapan,male,Software Architect,5,4940000,0
jg2e0c3h4c,31000,Palembang,male,Teacher/tutor,5,5320000,0
jg4b0f3j2j,4000,Jambi,male,Lead engineer,5,5700000,0
jg8g6g3c0c,19000,Samarinda,female,Tech support specialist,5,2660000,0
jg9c0i8c6c,23000,Palangka Raya,female,Au pair,5,6840000,0
jg9e7g2i7f,11032000,Pekalongan,female,Occupational therapy assistants/aids,5,11400000,0
jg9h8j9d3f,69000,Makassar,female,Android developer,5,4940000,0
jh3g6j8j6b,205000,Tidore,male,Lead developer,5,5700000,0
jh4e6f0f6e,35000,Bekasi,male,Sales representative,5,1900000,0
jh4f6d2e7d,20000,Tanjung Pinang,female,Senior java developer,5,10260000,0
jh5e8g2f9f,8000,Palembang,male,Stock clerk,5,1900000,0
jh9d0c4h8c,37000,Balikpapan,male,Flight attendant,5,2280000,0
jh9d9d6d4b,6000,Banjarbaru,female,Writer/editor,5,1520000,0
ji0h2d2h6g,28000,Tual,female,Virtual assistant,5,3420000,0
ji3i3a9c6f,14000,Tomohon,male,Project Manager,5,8740000,0
ji4d9f9j6e,3515000,Bandar Lampung,male,QA Manager,5,8740000,0
ji4f4c4b2e,5000,Semarang,female,Virtual assistant,5,3420000,0
ji8c3i3h5f,28000,Ternate,male,UX Designer,5,7600000,0
ji8e8h4d1j,2000,Sawahlunto,female,Auditor,5,4180000,0
ji9d7d5j2g,7000,Surabaya,male,Chief operating officer,5,5320000,0
ji9i7f2e2c,17000,Bima,male,UX Designer,5,7600000,0
jj5d4d4i0j,7000,Batam,female,Travel agent,5,2660000,0
jj7e7g5b4h,12000,Serang,female,Statisticians,5,11020000,0
jj7h0b8d7h,17000,Tanjung Pinang,female,Host/hostess (restaurant),5,1900000,0
ba0c2f7h4i7,45000,Bitung,male,Android developer,5,4940000,0
ba0d4f5f2j0,18000,South Tangerang,male,Occupational therapy assistants/aids,5,11400000,0
ba0e5g2i3a5,24000,Mojokerto,male,Software Architect,5,4940000,0
ba0f9d3h4e0,5000,Blitar,male,Web developer/designer,5,1900000,0
ba0h0g7a8i3,815000,Banjarmasin,female,Travel agent,5,2660000,0
ba0j8h3h7d9,24000,Palopo,female,Office clerk,5,2280000,0
ba1a4a7g3j4,309000,Bitung,female,Translator,5,2660000,0
ba1b0c4c4f7,28000,North Jakarta,male,Ambulance drivers/attendants,5,3800000,0
ba1c1h9e8j3,8000,Kendari,male,Full stack developer,5,5700000,0
ba1c5h2h3b5,2000,Sorong,female,Occupational therapy assistants/aids,5,11400000,0
ba1i3h6d7a9,12000,Makassar,male,Project Manager,5,8740000,0
ba1j4b9i9i4,4000,Gorontalo,male,Medical transcriptionist,5,2660000,0
ba2a3j4f0b7,5000,Langsa,male,Recruiter,5,7980000,0
ba2c4i9b5e7,7000,Blitar,male,Truck driver,5,7220000,0
ba2e3i6f6e7,7000,Serang,male,Waiter/waitress,5,2280000,0
ba2e4c4c6d4,39000,Sukabumi,female,Full stack developer,5,5700000,0
ba2j0c1f6g2,11000,Manado,female,Commercial divers,5,1520000,0
ba3b7f0e2a1,78000,Magelang,female,Wind turbine service technicians,5,8360000,0
ba3c9a4g3e2,37000,Subulussalam,female,Cruise line worker,5,4560000,0
ba3e9h3d3e9,2000,Manado,female,Software Engineer,5,4940000,0
ba3f0f7c9i7,109000,North Jakarta,female,Commercial divers,5,1520000,0
ba3g3d8f1d4,238000,Depok,female,QA Manager,5,8740000,0
ba3h4i1i0i3,8000,Madiun,male,Waiter/waitress,5,2280000,0
ba3i0e7c1i6,25000,Tasikmalaya,male,Chief technology officer,5,5320000,0
ba3j1j3e7a5,7000,Palembang,male,Traveling nurse,5,6080000,0
ba3j4a2d5f3,4851000,Samarinda,male,Railroad worker,5,2660000,0
ba4c3c6f6d5,6000,Surabaya,male,Nurse practitioners,5,11400000,0
ba4d2a4e4a3,10000,Batam,female,Translator,5,2660000,0
ba4e0h8h6e9,61000,Medan,male,Cruise line worker,5,4560000,0
ba4f9c2f1j9,27000,Malang,male,Stock clerk,5,1900000,0
ba5a4f6a8d5,60000,Parepare,male,Flight attendant,5,2280000,0
ba5c4d1h4c3,15000,Singkawang,female,UX Designer,5,7600000,0
ba5f1g1a8b4,4000,Banjar,female,Statisticians,5,11020000,0
ba6b8e7i2f6,131985000,Banjarmasin,male,Au pair,5,6840000,0
ba6f2c4d3f1,2000,Langsa,male,Analytics Manager,5,4940000,0
ba6f5h3a7c6,5000,Gunungsitoli,male,Full stack developer,5,5700000,0
ba6i0b6g4b3,12000,Semarang,female,Statisticians,5,11020000,0
ba6i6h4i4i7,11000,Makassar,male,Full stack developer,5,5700000,0
ba6j3i4a5e4,4000,Padang Panjang,male,Auditor,5,4180000,0
ba6j9e2c4e4,34000,Sungai Penuh,female,Host/hostess (restaurant),5,1900000,0
ba7d4f9g5d0,5000,Banjarmasin,male,Traveling nurse,5,6080000,0
ba7i2i1j6i0,110000,Baubau,male,QA Manager,5,8740000,0
ba8a2a6d1j8,34000,Tidore,male,Travel agent,5,2660000,0
ba8c4f1i7g8,125000,Lubuklinggau,male,Railroad worker,5,2660000,0
ba8f0a9b7j4,121000,Pangkal Pinang,male,QA Manager,5,8740000,0
ba8g7j9j4h4,96000,Serang,female,Sales representative,5,1900000,0
ba8h2b8g8g2,45000,Banjarbaru,male,Software Architect,5,4940000,0
ba8h8g0a4a3,48767000,Padang Panjang,male,Physical therapists,5,10260000,0
ba9c4i2j3c7,104000,Bekasi,male,Warehouse worker,5,1520000,0
ba9c5d4f0i8,3000,Kediri,male,Truck driver,5,7220000,0
ba9d1e2j8b3,11000,Palu,female,Barista,5,3040000,0
ba9d9i7b0b4,23000,Bitung,female,Auditor,5,4180000,0
ba9h3g4f8e3,2000,Tangerang,female,Physical therapists,5,10260000,0
ba9h3i0e2g3,21000,Madiun,female,Home health aids,5,1520000,0
ba9h6i6c5f4,67000,Gunungsitoli,female,Franchise owner,5,3420000,0
ba9i2j9b3d5,8000,Baubau,female,Cashier,5,2280000,0
bb0b5h0i3d3,171000,Kediri,male,Franchise owner,5,3420000,0
bb0f6f4a7g0,127000,Depok,male,Warehouse worker,5,1520000,0
bb0f6j0c2h5,8479000,Gorontalo,male,Software QA engineer,5,7980000,0
bb0g3e1d6i7,19000,Pematangsiantar,male,Railroad worker,5,2660000,0
bb0i2f7a6h9,57000,Padang Sidempuan,male,Wind turbine service technicians,5,8360000,0
bb1a1i9h0a0,1000,Pematangsiantar,female,Waiter/waitress,5,2280000,0
bb1b0j4g2i5,2000,Magelang,male,Home health aids,5,1520000,0
bb1f9b8i8f4,6000,Denpasar,male,Chief operating officer,5,5320000,0
bb1g9g8i3c7,114000,Kendari,male,Chief operating officer,5,5320000,0
bb1i7c1i2g7,12000,Baubau,female,Cashier,5,2280000,0
bb2c3g8b0i8,2000,Depok,male,Mobile Developer,5,5320000,0
bb2e1g9d1i9,34000,Tomohon,female,Sales representative,5,1900000,0
bb3a6f1g3h2,2334000,Tebing Tinggi,male,Statisticians,5,11020000,0
bb3c9i3c2a7,61000,Bogor,male,Senior java developer,5,10260000,0
bb3d9e9b5j5,9000,Malang,male,Auditor,5,4180000,0
bb3e6i1f9d1,39000,Jayapura,female,Teacher/tutor,5,5320000,0
bb4a1a5h2g0,54000,West Jakarta,female,Analytics Manager,5,4940000,0
bb4b0e2a6d9,118000,Bontang,male,UX Designer,5,7600000,0
bb4b1a0b3g2,19000,Tebing Tinggi,female,Translator,5,2660000,0
bb4c4e2j7i1,6000,Tanjung Pinang,female,Project Manager,5,8740000,0
bb4d3a3h7c8,9000,Yogyakarta,male,English as a second language (ESL) teacher,5,2660000,0
bb4e1a7b0j7,7000,Batu,female,Nurse practitioners,5,11400000,0
bb4e3c7b9j4,79000,Cimahi,male,Home health aids,5,1520000,0
bb4f2g2e0g2,2100000,Makassar,female,Waiter/waitress,5,2280000,0
bb4g0h5e5i8,3000,Bengkulu,male,Occupational therapy assistants/aids,5,11400000,0
bb4h8e4e8b6,6000,Tanjung Pinang,male,Software Engineer,5,4940000,0
bb5a9h8d1f7,140000,Banda Aceh,female,Wind turbine service technicians,5,8360000,0
bb5b0f7g3d6,6000,Tasikmalaya,male,QA Manager,5,8740000,0
bb5b9e7c5a8,574000,Bogor,male,QA Manager,5,8740000,0
bb5e8h2f5c9,28000,Palangka Raya,male,Travel agent,5,2660000,0
bb5f3c1d5e1,8248000,Padang Sidempuan,female,Teacher/tutor,5,5320000,0
bb5g2b6a1i0,23000,Lhokseumawe,male,Research assistant,5,5320000,0
bb5i0f4i2j5,105000,Tidore,female,Sales representative,5,1900000,0
bb5j6a4e9a9,6000,Pematangsiantar,male,Cruise line worker,5,4560000,0
bb6d9h2f6d0,43000,Payakumbuh,male,Translator,5,2660000,0
bb6f5c5g9b7,48000,Parepare,female,Physician assistants,5,7980000,0
bb6h2c7c0d4,2000,Tomohon,female,Wind turbine service technicians,5,8360000,0
bb7h2f8i4i9,15000,Ambon,female,Tech support specialist,5,2660000,0
bb7h6d0e8j9,24000,Baubau,female,Wind turbine service technicians,5,8360000,0
bb7h7a4e4d6,66000,Binjai,female,Software Architect,5,4940000,0
bb8f4d7d1b8,23000,Blitar,male,English as a second language (ESL) teacher,5,2660000,0
bb8g1d2b5i3,56000,Tanjung Pinang,male,Host/hostess (restaurant),5,1900000,0
bb8j7e3d2a6,31000,Binjai,female,Barista,5,3040000,0
bb9a8b5b3h8,14000,Gorontalo,female,Home health aids,5,1520000,0
bb9b5g0c2f0,19000,Cirebon,female,Host/hostess (restaurant),5,1900000,0
bb9d9a5b2d7,72000,Singkawang,female,Senior java developer,5,10260000,0
bb9h8g1a7b3,9000,Tomohon,male,Physical therapist assistants/aides,5,11400000,0
bb9j9j5i9j2,2000,Balikpapan,male,Senior java developer,5,10260000,0
bc0b9f2j5c3,135000,Manado,female,Cashier,5,2280000,0
bc0c3g2e5j7,246000,Bengkulu,female,Research assistant,5,5320000,0
bc0d6i4j3g9,40000,Sawahlunto,female,Web developer/designer,5,1900000,0
bc0f9b4h1i9,16000,Central Jakarta,female,Cashier,5,2280000,0
bc0g1i6h4i4,22000,South Jakarta,male,Auditor,5,4180000,0
bc0g3c4e3h2,12000,Sukabumi,female,Camp counselor,5,3040000,0
bc0h8i4c3b0,8000,Jambi,male,Software QA engineer,5,7980000,0
bc0i2d4b0j5,22000,Banjarbaru,female,Retail sales,5,1900000,0
bc0j3c1f3j1,1000,Magelang,male,Tech support specialist,5,2660000,0
bc0j7j9i8e6,798000,Padang Sidempuan,female,Virtual assistant,5,3420000,0
bc1c0h3e6h7,15000,Langsa,female,Research assistant,5,5320000,0
bc1c7j1g3h2,4000,Banjarmasin,female,Statisticians,5,11020000,0
bc1f1c4d2f8,23000,Sabang,female,Traveling nurse,5,6080000,0
bc1g8f1e1j8,147000,Yogyakarta,male,Software Engineer,5,4940000,0
bc1h1i0f4i3,10000,Bekasi,female,Host/hostess (restaurant),5,1900000,0
bc1j8e1i6e5,50000,Tegal,male,Software QA engineer,5,7980000,0
bc2b2e3e7j6,25000,Tasikmalaya,male,Warehouse worker,5,1520000,0
bc2c2e5i7f8,12000,Denpasar,female,Retail sales,5,1900000,0
bc3a8c9d9d3,14000,Solok,female,Lead developer,5,5700000,0
bc3c6a5b2a8,15000,Tual,female,Truck driver,5,7220000,0
bc3d9e4a3b4,12000,Depok,female,Medical transcriptionist,5,2660000,0
bc3f4e5c2f4,11000,Gorontalo,female,Wind turbine service technicians,5,8360000,0
bc3h9a3d4d1,72000,Singkawang,male,Office clerk,5,2280000,0
bc4j2g4j8d1,73000,Sukabumi,female,Physical therapist assistants/aides,5,11400000,0
bc4j5h3d0c2,225000,Bima,male,Chief operating officer,5,5320000,0
bc5c9a0c3b0,17000,Padang Sidempuan,male,Auditor,5,4180000,0
bc5d7b5h5d9,6000,Probolinggo,male,Android developer,5,4940000,0
bc5h8a9g9c5,16000,Baubau,male,Warehouse worker,5,1520000,0
bc5i4i1e6g9,5000,Salatiga,male,Tech support specialist,5,2660000,0
bc5i6b7e4j1,5000,Sorong,female,Chief technology officer,5,5320000,0
bc5j8h5d6f5,22000,Baubau,female,Travel agent,5,2660000,0
bc6h3a5f6f4,15000,Metro,male,Waiter/waitress,5,2280000,0
bc6i5e0b5g3,57000,Lhokseumawe,male,Project Manager,5,8740000,0
bc6j3g0i4f1,8000,Palu,male,Medical transcriptionist,5,2660000,0
bc7a4c4a3c3,81000,Surabaya,male,Travel agent,5,2660000,0
bc7a8j8e6d3,22000,Padang Sidempuan,female,Statisticians,5,11020000,0
bc7f8a6d6f7,4000,Padang Sidempuan,male,Teacher/tutor,5,5320000,0
bc7g9e1a3a7,4000,Palangka Raya,male,Teacher/tutor,5,5320000,0
bc7i0c4c8h0,12000,Gunungsitoli,male,Software Engineer,5,4940000,0
bc7i2d3c6b2,42000,Banjar,female,Software Architect,5,4940000,0
bc7i4e9e7b5,217000,Semarang,female,Senior java developer,5,10260000,0
bc7i7i9d1c3,209000,Binjai,female,Ambulance drivers/attendants,5,3800000,0
bc8a4e5g3d3,8000,North Jakarta,male,Senior java developer,5,10260000,0
bc8b5a4c9e0,103000,Parepare,male,Lead engineer,5,5700000,0
bc8f2j0g3c3,31000,Kediri,female,Writer/editor,5,1520000,0
bc8i5e4e1a8,3811000,Ternate,male,Au pair,5,6840000,0
bc8i6i6d7b6,23000,Cirebon,female,Railroad worker,5,2660000,0
bc9d8d4j4f3,16000,Langsa,male,Lead developer,5,5700000,0
bc9d9h6b7i5,13000,Bontang,male,Travel agent,5,2660000,0
bc9e4i0j0f5,20000,Padang,female,Retail buyer,5,2660000,0
bc9g7h4a8f2,47000,Padang Panjang,male,Ambulance drivers/attendants,5,3800000,0
bd0c6e8h6g1,61000,Pagar Alam,female,Research assistant,5,5320000,0
bd0f8i8e3c7,184000,Kupang,female,Medical transcriptionist,5,2660000,0
bd0h6g4d8f9,12000,Tarakan,male,Software QA engineer,5,7980000,0
bd0i8i0e3e6,29000,Kotamobagu,female,Stock clerk,5,1900000,0
bd1a3b3e5d5,113000,Surabaya,female,Full stack developer,5,5700000,0
bd1c4d7j3f9,5880000,Bandar Lampung,male,Stock clerk,5,1900000,0
bd1i6e4c5i7,29000,Banjar,male,Au pair,5,6840000,0
bd2b0j8c0g8,8000,Bengkulu,female,Camp counselor,5,3040000,0
bd2e0h9j2h9,8000,Malang,male,Physical therapist assistants/aides,5,11400000,0
bd2g5g2b9d8,4000,Padang Panjang,female,Lead developer,5,5700000,0
bd3c2c2e9j0,19000,Parepare,male,Analytics Manager,5,4940000,0
bd3c3a0b6c1,72000,Pontianak,female,Research assistant,5,5320000,0
bd3h7c5j1d9,18000,Balikpapan,female,Travel agent,5,2660000,0
bd3j4g4b4d0,1340000,Pekalongan,male,Travel agent,5,2660000,0
bd4b9h3a2j4,1154000,Bogor,female,Research assistant,5,5320000,0
bd4e1g8i2h7,20000,Pangkal Pinang,female,Tech support specialist,5,2660000,0
bd4g3b4f5e1,3000,Banjarbaru,male,Stock clerk,5,1900000,0
bd5b3j7e0j5,25000,Ternate,male,Lead developer,5,5700000,0
bd5b7i3c4i8,2000,Tasikmalaya,female,Railroad worker,5,2660000,0
bd5e2d8a9j6,3000,West Jakarta,female,Retail buyer,5,2660000,0
bd5f5g8h6g8,1521000,Palangka Raya,male,Ambulance drivers/attendants,5,3800000,0
bd5i5c8a3f6,1000,Denpasar,male,Chief operating officer,5,5320000,0
bd5j0c3f1a2,1237000,Bekasi,male,Ambulance drivers/attendants,5,3800000,0
bd5j4j7j5f7,11000,Bukittinggi,female,Mobile Developer,5,5320000,0
bd6b1a2i1c3,190000,Metro,male,Physician assistants,5,7980000,0
bd6d0a5e9f0,31000,Palembang,female,Auditor,5,4180000,0
bd6f2d7c4j8,978000,Pasuruan,male,Commercial divers,5,1520000,0
bd6f7c7e5i7,71000,South Jakarta,female,Truck driver,5,7220000,0
bd7d4f4i7c2,7000,Jambi,male,Virtual assistant,5,3420000,0
bd7h5f4f9d0,67571000,Padang Sidempuan,male,English as a second language (ESL) teacher,5,2660000,0
bd7h6e9e9d8,158000,Blitar,male,Android developer,5,4940000,0
bd7h7f6h5f5,5000,Tarakan,female,Nurse practitioners,5,11400000,0
bd8d7a9j3e7,428000,Kediri,male,Wind turbine service technicians,5,8360000,0
bd8f2e1h9b1,4000,Malang,male,Sales representative,5,1900000,0
bd9a7f0i7d9,82000,Gunungsitoli,male,Traveling nurse,5,6080000,0
bd9e5j2d8e7,2000,Kotamobagu,female,Statisticians,5,11020000,0
bd9e6a2c9h0,7000,Balikpapan,female,Chief technology officer,5,5320000,0
bd9i0g1h5i9,14000,Parepare,female,Retail buyer,5,2660000,0
bd9i1a6d8c7,109000,Sabang,male,Teacher/tutor,5,5320000,0
be0a5j2j9e5,21000,Palangka Raya,male,Software Engineer,5,4940000,0
be0b0e4d4b3,34000,Bengkulu,female,Writer/editor,5,1520000,0
be0e1d1f3b7,1301464000,Denpasar,male,Software Architect,5,4940000,0
be0e7f8i6e7,615000,Tual,male,Full stack developer,5,5700000,0
be0f2e2h1f8,6000,Makassar,male,Full stack developer,5,5700000,0
be0h3c8g1d8,2000,Denpasar,female,Camp counselor,5,3040000,0
be0i6g0c0e5,7000,Mataram,male,Writer/editor,5,1520000,0
be0j2c1a0e0,6000,Gunungsitoli,female,Software Engineer,5,4940000,0
be1b9h3j7i6,7000,Tasikmalaya,female,Retail buyer,5,2660000,0
be1c6h7j2e3,6826000,Prabumulih,male,Sales representative,5,1900000,0
be1c9f4i0j0,82000,Bengkulu,female,Recruiter,5,7980000,0
be1f2g2b6a0,140000,Medan,male,Traveling nurse,5,6080000,0
be1g9e1d8g4,1000,Mojokerto,male,Lead engineer,5,5700000,0
be1h8d7e0b3,4000,Langsa,female,Wind turbine service technicians,5,8360000,0
be1i7j3h2j2,3000,South Tangerang,male,Truck driver,5,7220000,0
be2d8d4e4d2,55000,Malang,female,Au pair,5,6840000,0
be2h4a6h2g6,32655000,Malang,female,Physician assistants,5,7980000,0
be2i8e4b7h8,17000,Palangka Raya,female,Host/hostess (restaurant),5,1900000,0
be3b7j2b4d0,393000,Bima,male,Project Manager,5,8740000,0
be3h6c6g3b1,47000,Kotamobagu,female,Cashier,5,2280000,0
be3i3b5f3d7,169000,Binjai,male,Railroad worker,5,2660000,0
be4b0h4c7a6,11000,Parepare,male,Chief operating officer,5,5320000,0
be4d4c9c0e5,3000,Bima,female,Au pair,5,6840000,0
be4d7c5e6g0,44000,Magelang,male,Physician assistants,5,7980000,0
be4e2j6i9f8,8000,Padang Sidempuan,female,Flight attendant,5,2280000,0
be4f4e9e3b2,5000,Dumai,female,Physical therapist assistants/aides,5,11400000,0
be4h9b6i2d3,59000,Pasuruan,male,Cashier,5,2280000,0
be5c1b9h8a4,12000,Solok,male,Tech support specialist,5,2660000,0
be5h7f9g3j6,8000,Kotamobagu,male,Home health aids,5,1520000,0
be5i9b2e3h3,2000,Central Jakarta,male,Physical therapist assistants/aides,5,11400000,0
be5j4c9e3j8,2000,Subulussalam,female,Physician assistants,5,7980000,0
be6c2h6g0h3,13000,Banjarmasin,female,Travel agent,5,2660000,0
be6j8e1h4h9,22000,Gunungsitoli,female,Web developer/designer,5,1900000,0
be7a3d5a5i8,5000,Sukabumi,female,Virtual assistant,5,3420000,0
be7h4h9a5j8,7000,Tangerang,male,Analytics Manager,5,4940000,0
be7h7c2g6j7,648000,Bogor,male,Cruise line worker,5,4560000,0
be8a0h6d2f9,29000,Sabang,female,Barista,5,3040000,0
be8e7d8g6c7,54000,Pekalongan,male,Translator,5,2660000,0
be8f3a1d1e3,3000,Bandar Lampung,female,Stock clerk,5,1900000,0
be8g5a2e5j9,34000,Lubuklinggau,male,Cruise line worker,5,4560000,0
be8h2b3d8c5,104000,Solok,male,Software QA engineer,5,7980000,0
be9a0a6g2j6,16000,Depok,female,Research assistant,5,5320000,0
be9a6c5h9i9,11000,Gorontalo,female,Statisticians,5,11020000,0
be9e2f0d2i3,1678000,Prabumulih,female,Physician assistants,5,7980000,0
be9g7g5b4f8,6000,Sukabumi,female,Research assistant,5,5320000,0
be9j4g8g4c2,15000,Ambon,male,Recruiter,5,7980000,0
bf0f8b4i3h6,17000,Tidore,male,Physical therapists,5,10260000,0
bf0g0e0d2d2,8000,Jayapura,female,Traveling nurse,5,6080000,0
bf0h4d5e0h8,18000,Binjai,female,Retail buyer,5,2660000,0
bf0h7h8a8j9,48000,Cirebon,male,Recruiter,5,7980000,0
bf0j8b1h5i0,14000,Padang Panjang,female,Chief operating officer,5,5320000,0
bf1a7i6e5d6,9000,Sawahlunto,male,Flight attendant,5,2280000,0
bf1b3a1f1h1,7000,Cirebon,female,Physical therapist assistants/aides,5,11400000,0
bf1c0g1a6b0,4000,Dumai,male,Wind turbine service technicians,5,8360000,0
bf1d5j2f5j3,125000,North Jakarta,female,Software Engineer,5,4940000,0
bf1h8j1g2d9,439000,Banda Aceh,female,Web developer/designer,5,1900000,0
bf1i1h3a4j9,60000,Ternate,male,Wind turbine service technicians,5,8360000,0
bf2a4g4b2f2,956000,Jambi,male,Chief operating officer,5,5320000,0
bf2c9j6j7a9,18000,Pekanbaru,female,Commercial divers,5,1520000,0
bf2f1c9h0d3,26000,Kupang,female,Software Architect,5,4940000,0
bf2g1b4c0g0,3000,Salatiga,female,Retail sales,5,1900000,0
bf2g5j0i3b7,11000,Gorontalo,female,Writer/editor,5,1520000,0
bf2h1g3h2f5,0,Pekalongan,male,Wind turbine service technicians,5,8360000,0
bf3b8c4b7e0,51000,Depok,female,Medical transcriptionist,5,2660000,0
bf3f7f1b5a4,364000,Sabang,female,Web developer/designer,5,1900000,0
bf3g3b8d3f9,2000,Tanjung Pinang,female,Physical therapist assistants/aides,5,11400000,0
bf3g3f8i1a5,2000,Magelang,female,Traveling nurse,5,6080000,0
bf3h7j1i6b7,2000,Surabaya,male,Software QA engineer,5,7980000,0
bf3j8d7b1g8,13000,Palembang,female,Lead developer,5,5700000,0
bf4b9f6a3h8,2000,Payakumbuh,male,Cashier,5,2280000,0
bf4d1d7i8f7,4000,Surabaya,male,Tech support specialist,5,2660000,0
bf4d7j4h8j7,38000,Dumai,male,Research assistant,5,5320000,0
bf4e6f2f9d3,724000,Kediri,male,Software Engineer,5,4940000,0
bf4g1g0j9f4,23000,Kediri,female,Chief technology officer,5,5320000,0
bf4g8i4h2c3,10000,Mataram,female,Translator,5,2660000,0
bf5d8j6i1a8,4945000,Sawahlunto,female,Office clerk,5,2280000,0
bf6a9j2g4b2,21343000,Banjarbaru,male,English as a second language (ESL) teacher,5,2660000,0
bf6d3b3c4a3,2000,Tual,male,Cruise line worker,5,4560000,0
bf6d4b0i1h4,5000,Ambon,male,Physical therapist assistants/aides,5,11400000,0
bf6d4d5a5e3,4000,Pekalongan,male,Writer/editor,5,1520000,0
bf6e2i0c8j7,19000,Banda Aceh,male,Software Architect,5,4940000,0
bf6f5b1b6i3,4000,Probolinggo,male,Office clerk,5,2280000,0
bf7i0b7h6a7,46000,Banda Aceh,male,Senior java developer,5,10260000,0
bf8b8i2f4e2,2000,Jayapura,male,Commercial divers,5,1520000,0
